playerID,firstName,lastName,HOF,year_first,year_last,seasons,GP,G,A,Pts,PIM,+/-,PPG,PPA,SHG,SHA,GWG,GTG,SOG,PostGP,PostG,PostA,PostPts,PostPIM,Post+/-,PostPPG,PostPPA,PostSHG,PostSHA,PostGWG,PostSOG
niskama01,Matt,Niskanen,0,2007,2011,5,370,21,86,107,203,2,7,30,0,0,2,0,515,27,1,6,7,16,-3,1,0,0,0,0,30
nistilo01,Lou,Nistico,0,1977,1977,1,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
noblere01,Reg,Noble,1,1917,1932,16,510,168,106,274,916,0,0,0,0,0,4,0,0,18,2,2,4,33,0,0,0,0,0,0,0
nodlan01,Andreas,Nodl,0,2008,2011,4,175,15,20,35,26,-8,1,0,1,0,2,0,201,12,0,0,0,0,-1,0,0,0,0,0,3
noelcl01,Claude,Noel,0,1979,1979,1,7,0,0,0,0,-3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
nokelpe01,Petteri,Nokelainen,0,2005,2011,7,245,20,21,41,103,-14,0,2,1,1,3,0,234,21,0,2,2,8,-1,0,0,0,0,0,8
nolanbr01,Brandon,Nolan,0,2007,2007,1,6,0,1,1,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
nolanjo01,Jordan,Nolan,0,2011,2011,1,26,2,2,4,28,2,0,0,0,0,1,0,19,20,1,1,2,21,1,0,0,0,0,0,13
nolanow01,Owen,Nolan,0,1990,2009,20,1200,422,463,885,1793,-40,155,150,23,14,53,10,3128,65,21,19,40,66,-14,4,7,2,0,7,197
nolanpa01,Paddy,Nolan,0,1921,1921,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolante01,Ted,Nolan,0,1981,1985,5,78,6,16,22,105,-18,0,0,2,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0
noletsi01,Simon,Nolet,0,1967,1976,10,562,150,182,332,187,-23,40,0,3,0,17,12,1360,34,6,3,9,8,0,1,0,0,0,0,0
noonabr01,Brian,Noonan,0,1987,1998,12,629,116,159,275,518,-37,38,42,2,3,21,7,1053,71,17,19,36,77,-5,6,6,0,1,2,134
nordgni01,Niklas,Nordgren,0,2005,2005,1,58,4,2,6,34,-8,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
nordmro01,Robert,Nordmark,0,1987,1990,4,236,13,70,83,254,-36,9,52,0,0,1,0,385,7,3,2,5,8,-1,2,1,0,0,0,10
nordqjo01,Jonas,Nordqvist,0,2006,2006,1,3,0,2,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
nordspe01,Peter,Nordstrom,0,1998,1998,1,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noreama01,Maxim,Noreau,0,2009,2010,2,6,0,0,0,0,-1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
norisjo01,Joe,Noris,0,1971,1973,3,55,2,5,7,22,-14,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
noronmi01,Mika,Noronen,0,2000,2005,6,71,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
norrefr01,Fredrik,Norrena,0,2006,2008,3,100,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norridw01,Dwayne,Norris,0,1993,1995,3,20,2,4,6,8,2,0,1,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0
norrija01,Jack,Norris,0,1964,1970,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norriro01,Rod,Norrish,0,1973,1974,2,21,3,3,6,2,-5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
norstma01,Mattias,Norstrom,0,1993,2007,15,903,18,147,165,661,8,3,20,2,7,2,0,757,56,2,5,7,54,0,0,0,0,0,1,36
northba01,Baldy,Northcott,0,1928,1938,11,446,133,112,245,273,0,0,0,0,0,0,0,0,31,8,5,13,14,0,0,0,0,0,0,0
nortobr01,Brad,Norton,0,2001,2006,6,124,3,8,11,287,-3,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
nortoje01,Jeff,Norton,0,1987,2001,15,799,52,332,384,615,-29,22,145,2,6,6,1,1015,65,4,21,25,89,0,1,12,0,1,0,87
norwicr01,Craig,Norwich,0,1979,1980,2,104,17,58,75,60,-6,11,0,0,0,1,0,304,0,0,0,0,0,0,0,0,0,0,0,0
norwole01,Lee,Norwood,0,1980,1993,14,503,58,153,211,1099,27,22,32,1,8,8,1,684,65,6,22,28,171,9,3,3,0,1,1,123
novakfi01,Filip,Novak,0,2005,2006,2,17,0,0,0,6,-1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
novosiv01,Ivan,Novoseltsev,0,1999,2003,5,234,31,44,75,112,-47,4,9,1,1,5,1,314,0,0,0,0,0,0,0,0,0,0,0,0
novotji01,Jiri,Novotny,0,2005,2008,4,189,20,31,51,66,-15,1,4,2,2,0,0,241,4,0,0,0,0,-1,0,0,0,0,0,3
